Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,3.727333550572829e-4,3.7127817033733734e-4,3.7538237038087246e-4,4.513394829117313e-6,2.3599835777055135e-6,7.166707911458068e-6
par/4096,6.560905761287507e-4,6.52884927185935e-4,6.617944007925588e-4,9.38578704947594e-6,6.043576408959613e-6,1.4324846629325244e-5
par/8192,1.2184760222382041e-3,1.2058365678314514e-3,1.2360958693358507e-3,3.663991224480944e-5,2.469025538907211e-5,5.800794698649581e-5
par/16384,3.488244282645891e-3,2.458537669551094e-3,5.3025379708144665e-3,3.1253116352005094e-3,1.495263203200179e-3,5.093232330675893e-3
par/32768,6.495848495279953e-3,5.267102306545076e-3,9.392659416453198e-3,4.210364371081946e-3,2.3823112696464595e-3,6.916146546871979e-3
par/65536,9.226823158347889e-3,7.882681150512955e-3,1.2287825908625415e-2,4.046260286395727e-3,1.8210110597426067e-4,6.68681945201395e-3
par/131072,1.693892370205063e-2,1.5524520500186835e-2,2.0992362425574198e-2,4.365592235614279e-3,5.12065942772753e-4,7.659897899427585e-3
par/262144,3.2245942921447425e-2,3.0977989836520947e-2,3.56969027936501e-2,4.396349733109491e-3,5.229939323424743e-4,7.857258491039463e-3
par/524288,6.1630560382519455e-2,6.011715840124445e-2,6.301539850537664e-2,2.2615052999365136e-3,1.0102326000550879e-3,3.568092957431099e-3
par/1048576,0.12100896857882618,0.11927577022094435,0.12539967863898105,3.0766311172496677e-3,1.2002036540119843e-3,4.4607017480564675e-3
par/2097152,0.2383579054195434,0.23265136960893867,0.24274794491939247,5.247178155515326e-3,3.0547771201092995e-3,6.776833430219245e-3
