Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,3.8012718429102213e-4,3.743563922803128e-4,3.894723822157733e-4,2.0443403239534758e-5,1.4039018791486778e-5,3.1084747717150724e-5
par/4096,6.717791347778322e-4,6.578269277124776e-4,6.897934300837168e-4,4.346754269734973e-5,3.126496561829759e-5,5.6065044409243684e-5
par/8192,1.285818398903031e-3,1.22843359134274e-3,1.4927727552921505e-3,2.805611555350566e-4,6.300109252214899e-5,6.221747431808555e-4
par/16384,3.354313741567332e-3,2.6208167874413844e-3,4.841940112417727e-3,2.5193562384236068e-3,1.4482016289084317e-3,3.8531432328493915e-3
par/32768,5.662478810600742e-3,4.58146955217521e-3,8.536563402159494e-3,3.3125179438643275e-3,1.5603734506973133e-3,5.757595964986282e-3
par/65536,9.963183577719154e-3,8.846835283420422e-3,1.2027253379853045e-2,3.3683355888723798e-3,1.4577468003903154e-3,5.475836295590552e-3
par/131072,1.822014146260757e-2,1.70242706749626e-2,2.049823120958102e-2,3.594190935480141e-3,8.451767539217159e-4,5.789647110581594e-3
par/262144,3.362077668755581e-2,3.219679149002957e-2,3.648724285600339e-2,3.976428797821026e-3,4.846472500456651e-4,6.238802872665386e-3
par/524288,6.320843272414939e-2,6.188663729608615e-2,6.48750530788675e-2,2.2454626222141185e-3,1.029499358691664e-3,3.540320123308397e-3
par/1048576,0.12064285430159154,0.11918972381058016,0.12368662872384968,2.598385729257755e-3,8.541891799184473e-4,3.921322426418201e-3
par/2097152,0.242502306192182,0.23928444974590093,0.24583673933520914,3.3135624798136375e-3,1.5057029435950997e-3,3.8193790083301247e-3
