par/160000,0.12942756070288375,0.12688081493085648,0.1307469734592208,7.209435437639936e-3,6.048869169825112e-3,1.0012347173317195e-2
par/320000,0.3417299907402291,0.33731441186197725,0.3461455696184809,1.6113923998321646e-2,8.445621439720392e-3,1.92929122266094e-2
par/640000,0.8170177991366169,0.8000709331342174,0.8340118544971725,3.2035067125782885e-2,1.5242505457510432e-2,3.916437433516331e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,3.4207881850235405e-3,3.2606626479576256e-3,3.475941766012334e-3,7.189984595870491e-4,5.533813213274038e-4,8.201194352089766e-4
par/20000,7.855682663725978e-3,7.69289782223714e-3,8.296366421381528e-3,1.0353165708946372e-3,7.087601674671011e-4,1.318637038313502e-3
par/40000,2.1882083061289824e-2,2.1419338890013177e-2,2.2621749006554292e-2,3.1597157499939216e-3,2.962597314711734e-3,4.015878714958467e-3
par/80000,5.280585230999693e-2,5.115970755334243e-2,5.4570820473898676e-2,4.01931535033845e-3,3.3690556518166967e-3,4.34654225568606e-3
par/160000,0.1440425499247349,0.14013271206153594,0.14472149580013843,7.313336497695577e-3,5.628025064574129e-3,9.566073007556419e-3
par/320000,0.36586629928206094,0.3359375433064997,0.37920319609111175,2.233714450601808e-2,5.801362334750593e-3,3.0003563440312853e-2
par/640000,0.850883379704707,0.8332730582915246,0.8598297168597734,1.6778353135095427e-2,1.347342818924276e-2,1.8806556870763283e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,3.3499233460827214e-3,3.218409301153058e-3,3.5362276131329904e-3,7.168285112339205e-4,6.346831692745164e-4,7.594489904214586e-4
par/20000,8.273883173997514e-3,8.125051481316972e-3,8.577294776248714e-3,1.2468992101666086e-3,1.1202612240003205e-3,1.3699501126110466e-3
par/40000,2.2194119469646466e-2,2.1862790502347827e-2,2.2704840626208856e-2,4.118165671302483e-3,2.123230288966823e-3,5.4215907276732155e-3
par/80000,5.585176194186875e-2,5.417248445812816e-2,5.7114020326513464e-2,4.027345855319487e-3,3.0974520420670483e-3,5.077003325588297e-3
par/160000,0.14878574228294347,0.1416925531317841,0.15504000997550937,1.2279275554299082e-2,3.529872769113287e-3,1.670419347153808e-2
par/320000,0.36914081960761297,0.359618602010111,0.3829648811952211,2.212696481636937e-2,8.037738502025604e-3,2.7034552874835367e-2
par/640000,0.887437878108661,0.8789955305401236,0.9023642868657287,1.7485590575029325e-2,3.5943928523920476e-3,1.9312547571363026e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,3.2190522378078663e-3,2.986144338436418e-3,3.411769959354041e-3,8.785134448556556e-4,5.963062928082852e-4,1.1625055957491686e-3
par/20000,8.514160393606328e-3,8.361365830000956e-3,8.825362695476088e-3,1.3079808516904853e-3,1.2034052063299011e-3,1.4711004791574033e-3
par/40000,2.201171236763643e-2,2.1071412339915652e-2,2.270622607721511e-2,3.110371134589305e-3,1.427784604259917e-3,4.065101960762261e-3
par/80000,5.960012570379894e-2,5.828823857264192e-2,6.0922456918611985e-2,5.683583165590153e-3,2.814572679908981e-3,7.810207388753319e-3
par/160000,0.16076249684425717,0.15790963206063244,0.16378565251092317,6.790996758178131e-3,1.3640588754398e-3,8.938508454069325e-3
par/320000,0.3923940063493016,0.38761486442914855,0.40473641078763956,1.6994300778559276e-2,5.466066826951485e-3,2.2932673430254884e-2
par/640000,0.9475445671317478,0.9371550116920844,0.9599009333760478,3.3301362796586784e-2,1.6845489270053804e-2,3.8908587090594776e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,3.1146877216199197e-3,2.972094910700772e-3,3.2556093292429506e-3,8.468149545042201e-4,8.008140580469844e-4,9.798239921937504e-4
par/20000,8.61696755407283e-3,8.412972688635322e-3,9.11846827264207e-3,1.4459284099265892e-3,1.2478634462766334e-3,1.5926476366287389e-3
par/40000,2.318748745669381e-2,2.3006903264034543e-2,2.419247924372107e-2,3.576413865624761e-3,2.3900050624885857e-3,4.220885476711733e-3
par/80000,6.082591176757018e-2,5.931082129492005e-2,6.332409431091546e-2,5.03343302592127e-3,4.254945212722236e-3,5.619661809622958e-3
par/160000,0.17097288486626963,0.1690475789704962,0.17455802667809991,7.775516852738419e-3,2.602633565728159e-3,8.047949709524365e-3
par/320000,0.4065354633203242,0.390107233193703,0.41734506995999254,2.319311261411448e-2,4.651273833587766e-3,2.7071585405988145e-2
par/640000,0.9881876827178834,0.9794985820966152,0.9980768371994297,2.4880236059782155e-2,1.8681833187551566e-2,2.8757379255984494e-2
