Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,3.604916821820262e-3,2.8927908814380104e-3,4.801760065268942e-3,2.2108778854537533e-3,6.399609555609461e-4,3.8984423649447903e-3
par/4096,3.766459122274937e-3,3.11676188820187e-3,5.158468207756701e-3,2.4580871802437746e-3,1.01711943472616e-3,4.264825852528358e-3
par/8192,4.189948267733947e-3,3.4339921145068657e-3,6.4404218309614195e-3,2.6654105884318284e-3,1.034014515676775e-3,5.033070471430955e-3
par/16384,5.169396705517401e-3,4.27581194543976e-3,6.979531617318704e-3,3.0905769957071034e-3,1.2816514535925465e-3,5.3586479203855e-3
par/32768,7.18959567262214e-3,6.375993666471929e-3,9.202476572711117e-3,3.3429818511611924e-3,1.3420098929342113e-3,5.335393971965762e-3
par/65536,1.3645066882137387e-2,1.0696755696880845e-2,1.9560061388879998e-2,7.228006480025444e-3,3.7265650582901494e-3,1.0216290040029776e-2
par/131072,2.996129180887374e-2,2.31031153726594e-2,4.006590529665286e-2,1.4345795585952503e-2,9.969132871748625e-3,1.9303141869177514e-2
par/262144,4.40053444051156e-2,3.4999519100461625e-2,5.689260394734608e-2,1.5550380426658201e-2,1.0398461834697012e-2,2.1006681484781565e-2
par/524288,7.239178501867823e-2,6.266062312027706e-2,8.704255198461137e-2,1.6226887753334005e-2,7.664756211026405e-3,2.1277092487943638e-2
par/1048576,0.1281833181522199,0.12100789743957907,0.1468012753854661,1.3844408851798691e-2,5.824464959525242e-4,1.9230369700999127e-2
par/2097152,0.24449016115317743,0.23756271796301007,0.2642958200350404,1.4644312630838622e-2,3.495803248017241e-4,1.837752477209105e-2
