Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
seq/10000,5.988967313286589e-3,5.9868321053542575e-3,5.992319061686922e-3,1.5532674610643067e-5,9.191738774062727e-6,1.945181271621853e-5
seq/20000,1.6259300492551435e-2,1.6229468393496295e-2,1.6280125487375906e-2,1.0461744954934052e-4,9.788729509154348e-5,1.3216322707249172e-4
seq/40000,4.165952274333213e-2,4.151685360073797e-2,4.183933340698554e-2,4.127458052866693e-4,6.0254994226338176e-5,6.240403049507441e-4
seq/80000,0.10105223235874593,0.10068617784652228,0.10140958307787276,9.375901275398409e-4,1.7412323678561768e-4,1.365714438514124e-3
seq/160000,0.23433845298131928,0.23381960025290027,0.23451223728867868,1.0806234289876487e-3,4.4238543365353127e-4,1.2402978523474593e-3
seq/320000,0.5463114166923333,0.5436650128103793,0.5496810483164154,7.573993998070273e-3,1.771431416273117e-4,9.021692349202488e-3
seq/640000,1.2388357625362307,1.2333875788608566,1.2451619088921384,1.2381778190912953e-2,1.1642479301355676e-2,1.3851267584300964e-2
