Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
seq/10000,5.986923363753164e-3,5.9826923391449564e-3,5.989612449649061e-3,1.317170032499767e-5,8.505484655408206e-6,1.3915622855773873e-5
seq/20000,1.6206111201729368e-2,1.6178122901046973e-2,1.6242198160681346e-2,1.873530526596812e-4,1.4370018418451177e-4,2.345616436505133e-4
seq/40000,4.0872273971541584e-2,4.0737428655315946e-2,4.106553968810053e-2,5.955130350861391e-4,5.902745697032372e-4,8.07753891724181e-4
seq/80000,0.10001228611226025,9.998065133641082e-2,0.10007927863441024,1.1083799401029543e-3,2.5216020157767293e-4,1.1475915534587477e-3
seq/160000,0.23263610311939073,0.23196003744896088,0.23341128399543878,1.5683126431484805e-3,1.488890077761364e-3,1.92446944956722e-3
seq/320000,0.5420828633359633,0.5380149035481736,0.5455956819932908,8.507693086430778e-3,6.410217622212708e-4,1.0229393816911684e-2
seq/640000,1.2456323179261137,1.2368589528487064,1.2624823142929622,3.0348773449197338e-2,1.6735103393997697e-2,3.369999273369706e-2
