Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,2.4224281166837234e-3,2.155108378153122e-3,3.1688821803132912e-3,9.259324226011362e-4,5.421031238362589e-4,1.381980024353317e-3
par/2048,6.948871272851242e-3,5.741356311617871e-3,8.772866158012172e-3,3.3144146405917913e-3,2.0593781259871475e-3,5.114986444975364e-3
par/4096,1.6489858821602588e-2,1.4177768810229505e-2,2.0772452673754528e-2,5.862311148685707e-3,4.285974088776325e-3,8.357808244291873e-3
par/8192,3.751406448535017e-2,3.126014965227879e-2,4.385331908199124e-2,9.827555241122464e-3,7.072911927245602e-3,1.2883606827332646e-2
par/16384,8.553264808521369e-2,7.254178004145312e-2,9.774736992937202e-2,1.654607271691214e-2,1.0087228333349272e-2,2.4781546282131414e-2
par/32768,0.1995768839635679,0.16026293076962853,0.21601515653180992,2.720053050337552e-2,6.97848327349539e-3,3.9836066065599e-2
par/65536,0.4353683251441301,0.3439308307133615,0.4819583150480563,6.507726469181076e-2,1.5029594457396933e-4,7.97769786402608e-2
par/131072,0.9461682810894368,0.8723557288758457,0.9783715745434165,5.02149340166104e-2,3.4992029541172087e-3,6.464879205019185e-2
par/262144,2.0338365297454097,1.974830228059242,2.078611670391789,5.84722407146144e-2,1.6393568871232445e-2,7.98909915567783e-2
par/524288,4.51911458572916,4.371933662332594,4.58606515818974,0.10244368704909643,0.0,0.1340392921751283
par/1048576,9.796233535307692,9.55676199507434,9.975826263194904,0.21480262357930982,3.860367265615444e-2,0.26124870433523867
