Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,2.526417580199412e-3,2.1102746244541985e-3,3.3721628088499104e-3,1.5600471876976703e-3,8.390806013542452e-4,2.5884888325852532e-3
par/2048,6.3543253788022865e-3,5.413285142155908e-3,8.269934032132603e-3,2.870844657954929e-3,1.9433397998448612e-3,4.533815072141215e-3
par/4096,1.540616844320064e-2,1.311430127886638e-2,1.903818825579087e-2,5.361001241078179e-3,3.8020016283080004e-3,7.775303989811736e-3
par/8192,3.4974612785807296e-2,3.0431286486555804e-2,4.085485874657872e-2,8.721810205992855e-3,6.041750057465463e-3,1.2031108042110116e-2
par/16384,8.269064199842793e-2,7.103732470672444e-2,9.458558891705858e-2,1.6857796935544598e-2,1.0119163766501559e-2,2.3177982650244622e-2
par/32768,0.18727801710806993,0.15469853592933053,0.2027567031301765,2.5785055220237187e-2,7.71747755788561e-3,3.8293623199086045e-2
par/65536,0.4243295965231179,0.34221059177070856,0.4644517495374506,5.780636376845397e-2,5.390144457730145e-3,7.36879666963215e-2
par/131072,0.9308368123311084,0.8719578339369036,0.9794434911746066,5.723649608511936e-2,1.2921231449581683e-2,7.776911321649725e-2
par/262144,2.095891987468349,2.0495119631523266,2.156507806299487,5.808277061961221e-2,1.2671640375629067e-2,7.730909362055816e-2
par/524288,4.639863040841495,4.565410565778923,4.76623878790997,9.149973645816756e-2,3.5221248011416684e-3,0.12633330782113097
par/1048576,10.319704441382783,10.17877930495888,10.45302414186881,0.1346949555873819,3.155281930230558e-2,0.17216135864565335
