Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,3.637137248260163e-3,3.285917523760845e-3,4.40016859562047e-3,1.3249548543074077e-3,6.318167325441767e-4,2.2850871959912093e-3
par/2048,9.216540418475564e-3,8.195110402613275e-3,1.0898271213576047e-2,2.7199851497404174e-3,1.7571098202568858e-3,4.189279783176848e-3
par/4096,2.0800859722500627e-2,1.8628781478733984e-2,2.4135745584155193e-2,4.677012954474767e-3,3.287879021038119e-3,6.8210570410343185e-3
par/8192,4.690378161385797e-2,4.176989348020826e-2,5.2617073708108114e-2,7.930761769600489e-3,5.910280079272833e-3,1.0412122014614266e-2
par/16384,0.11126612026737781,9.941983026344263e-2,0.12298281681917919,1.5280919275402538e-2,9.097327287486561e-3,1.951983475699319e-2
par/32768,0.2910343147457267,0.25453124918664494,0.3070323514007032,2.6804522520426022e-2,5.447264940018775e-3,3.619620532800056e-2
par/65536,0.659810354351066,0.5663774101994932,0.707162159611471,6.637232978083242e-2,2.663765335455537e-4,8.143590553414773e-2
par/131072,1.4611043135907191,1.3654810590669513,1.5057450601598248,6.652698551235355e-2,7.345139631070197e-3,8.522217713181825e-2
par/262144,3.39492925410741,3.3148225106997415,3.513919597491622,9.171363280439264e-2,2.0047449273988605e-2,0.12073595677161379
par/524288,7.61234300720389,7.489900206332095,7.795379156479612,0.1395024959481688,3.7777630845084786e-2,0.18727381676831123
par/1048576,16.92205082285606,16.6707232396584,17.284887103829533,0.2792028754446787,5.1388076855801046e-2,0.38788580809341844
