Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,3.1842248651513347e-4,3.1504099416749225e-4,3.210400819805418e-4,1.723832175260887e-5,1.6165727093307273e-5,2.202300744948757e-5
par/110000,2.929672841042373e-3,2.9235216240967804e-3,2.9362205615106724e-3,1.635168240856411e-4,6.862662493282724e-5,2.2265067566564268e-4
par/210000,5.1953938749396975e-3,5.190214377353837e-3,5.2086947942598305e-3,4.940285044636776e-5,3.878984763259783e-5,5.581935793905109e-5
par/410000,1.029606098576285e-2,1.0270944511716751e-2,1.03472451282821e-2,1.244073864949933e-4,1.0971066095473649e-4,1.391618722793057e-4
par/610000,1.573393874002097e-2,1.571236174106654e-2,1.581207982559247e-2,1.3907372914657932e-4,9.162081235745362e-5,1.6941499343007987e-4
par/810000,2.0366173479133512e-2,2.0323369147004833e-2,2.0424587629323893e-2,2.339211942251812e-4,2.3357019194920642e-4,3.1155560280152596e-4
par/1010000,2.639404003364316e-2,2.637462308801738e-2,2.641952247082392e-2,1.3429163450854163e-4,1.0103780883579938e-4,1.7008276922298517e-4
