Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.6052535475801655e-2,1.3564621447586824e-2,2.183018263049154e-2,6.329002994553116e-3,2.931778431063091e-4,9.349903903075017e-3
par/2048,1.6680642264510305e-2,1.4829594694362399e-2,1.982627860987611e-2,4.504467414619585e-3,1.034829109088425e-4,6.237798755091946e-3
par/4096,2.2041288846781446e-2,1.9058636054948903e-2,2.8972980180280373e-2,7.99656584195413e-3,4.549888149012626e-3,1.2112302874199643e-2
par/8192,3.0885650774734524e-2,2.559278233044997e-2,3.975028300197285e-2,1.0467671557009188e-2,6.3037953460558125e-3,1.4375494533842131e-2
par/16384,5.130032814687247e-2,4.271212028196225e-2,6.453517848020093e-2,1.5823811333959686e-2,1.0838627236177418e-2,2.228488066379727e-2
par/32768,9.884316714829972e-2,8.404275632670356e-2,0.11315104526993647,2.0474378216103935e-2,1.281722367988711e-2,2.6089129144823597e-2
par/65536,0.28616493133207166,0.17870119726285338,0.3195217758106689,6.235774205785702e-2,1.1356289908760198e-3,8.940452286848642e-2
par/131072,0.7485440770202937,0.6618474498391151,0.7987989261552381,6.315031597452758e-2,7.906598543437837e-3,8.13514101157443e-2
par/262144,1.6444431874066747,1.581978474947391,1.7807712603049974,9.269426245003927e-2,0.0,0.11872695586127081
par/524288,3.4310794515671055,3.331149386242032,3.5344285349322795,0.10803024812114215,7.668310075920703e-2,0.12391631030841989
par/1048576,7.008209139496709,6.905682368669659,7.119051762856543,0.11285957755981847,7.534483750350773e-2,0.13234697159820827
