Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.5612792483480235e-2,1.3811041177228449e-2,1.9171883716079693e-2,5.119818135477394e-3,2.8313681445099664e-3,7.606058243829623e-3
par/2048,1.7348841733875967e-2,1.5433884001822515e-2,2.0645578282366354e-2,5.129581008635865e-3,2.5570840790511825e-3,6.62461234967428e-3
par/4096,2.204336782976207e-2,1.9019347875500206e-2,2.748471894308724e-2,7.655443206790074e-3,4.334025241452048e-3,1.0783304096390948e-2
par/8192,3.0729607106739453e-2,2.577172842972329e-2,3.89116726952354e-2,9.730929241824431e-3,6.0137005640334825e-3,1.4372149901978241e-2
par/16384,4.9953698128967106e-2,4.262693982345393e-2,5.779002812512036e-2,1.2248405914332567e-2,1.0118906081038166e-2,1.558491869519018e-2
par/32768,0.10618805308026605,8.01376537669317e-2,0.136052680764849,3.140067262818566e-2,1.8855636755332337e-2,3.8622376792259425e-2
par/65536,0.2712703602512677,0.18900479744188486,0.3066698790465792,6.293337342986242e-2,7.768790778555468e-3,9.117593134233683e-2
par/131072,0.7081968035781756,0.6177358189597726,0.7539235624135472,6.32100530871567e-2,3.765073837712407e-3,8.489221605039711e-2
par/262144,1.5710364667659935,1.500007780501619,1.6169729795850192,5.415474856614274e-2,3.355719925214884e-3,7.60160480955123e-2
par/524288,3.216884720963814,3.071238282136619,3.2911308719485532,0.10184145180199727,4.898567509371787e-3,0.13698814065051723
par/1048576,6.536725666597097,6.471945774741471,6.5902940442611,5.5831103111760795e-2,1.894385920604691e-2,7.379702637133494e-2
