Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.5282845257485298e-2,1.3594553817866754e-2,1.8599098871386947e-2,4.711286310598865e-3,2.4081292997100733e-3,7.308725988449246e-3
par/2048,1.768692282836703e-2,1.5305846288850563e-2,2.1640547692684454e-2,6.239342905275927e-3,2.173976000778864e-3,9.447063854017178e-3
par/4096,2.0759566535685524e-2,1.8476970239082603e-2,2.41472791662925e-2,4.637029587882484e-3,2.3647675233319397e-3,5.460307585602429e-3
par/8192,2.9162178290539593e-2,2.5674822544325644e-2,3.609311407484053e-2,7.877899409557002e-3,4.725774330496979e-3,1.1804277821964226e-2
par/16384,4.9961557893820875e-2,4.2600088532642695e-2,6.0660193342533315e-2,1.3107641327385284e-2,9.464374252822103e-3,1.8073152432488554e-2
par/32768,0.10496619262318234,8.524162389041948e-2,0.12712699355468451,2.9076653051330323e-2,1.948085718251078e-2,3.74877789806029e-2
par/65536,0.2573308829513068,0.17622338025830686,0.30393104025317974,6.234572054391653e-2,9.68678026450047e-3,7.911954308235089e-2
par/131072,0.6672980087557031,0.61732450852287,0.7050184010295197,4.798806970825308e-2,9.16467042407021e-3,6.397930663575298e-2
par/262144,1.5243828438494045,1.495640461682342,1.5490136397420429,2.9329372150258506e-2,1.6793778631836176e-3,4.108669162703213e-2
par/524288,3.0974478198137754,3.0517403131816536,3.1606075624004006,6.001546352109801e-2,0.0,7.435762628053787e-2
par/1048576,6.363113105500815,6.330444197286852,6.427359418943524,4.533464448616696e-2,0.0,5.64083974190871e-2
