Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,1.0498676706237142e-3,9.932895575910045e-4,1.2680622862199429e-3,3.4583997807780984e-4,7.838265879398822e-6,7.323972618393979e-4
par/4096,1.996411326596643e-3,1.9420650286625406e-3,2.1557774760827537e-3,3.42747654630948e-4,7.003352622119005e-6,6.604570488078783e-4
par/8192,3.849816757347101e-3,3.8366018862465135e-3,3.882976629177669e-3,5.5345607284591625e-5,2.5047145010955557e-5,1.0120975430850148e-4
par/16384,7.629441189707196e-3,7.607883103504052e-3,7.6785195632835795e-3,7.404069407644851e-5,3.638273219025634e-5,1.3228442698146086e-4
par/32768,1.518855929483934e-2,1.5160815492251957e-2,1.524791655859938e-2,7.632478534914713e-5,4.593855263342997e-5,1.1346001091589768e-4
par/65536,3.1001444323320547e-2,3.0697568709685347e-2,3.160860418841194e-2,6.484355901241067e-4,4.3071819737298874e-4,9.16378733935425e-4
par/131072,6.1758535759640375e-2,6.119752344008312e-2,6.248600685078325e-2,9.14158644099181e-4,6.057024946607986e-4,1.1640735670685996e-3
par/262144,0.12307241357165843,0.1219973136677817,0.12399397177235057,1.2352065389928286e-3,7.535909383866055e-4,1.8147218841434041e-3
par/524288,0.24756134206584343,0.2454887508181855,0.25080956271849575,2.814092310790294e-3,5.470495536296104e-4,3.7991993273677623e-3
par/1048576,0.4937788056267891,0.4903827279631514,0.49668093130458146,3.313551032011192e-3,6.370164398438937e-4,4.239960926502147e-3
par/2097152,0.9910701280556774,0.9879820912125675,0.9938698681071401,3.2680605970472855e-3,2.530642870979827e-3,3.6257056357468405e-3
