Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,1.040487254499636e-3,9.877265477680733e-4,1.2420810739680425e-3,3.1885875777687363e-4,4.323396854913168e-6,6.761044071033449e-4
par/4096,1.9848959879642213e-3,1.935054631070995e-3,2.277333155107917e-3,3.1670537927407306e-4,5.572184707250763e-6,7.743827468517786e-4
par/8192,3.8393642120693855e-3,3.8219712233522095e-3,3.902619398591839e-3,8.380349901680387e-5,1.4422706430592942e-5,1.8336362633130564e-4
par/16384,7.624260057914919e-3,7.592885885388065e-3,7.697265221286637e-3,1.3214245376991546e-4,3.961357201786691e-5,2.4279078043781601e-4
par/32768,1.5154218147888684e-2,1.5118362963224675e-2,1.5177446218665e-2,5.722506828704119e-5,3.546384757357197e-5,8.460135762922186e-5
par/65536,3.0388727276497187e-2,3.0219544726131073e-2,3.0702503847390615e-2,3.762346733213143e-4,2.2614795322123082e-4,5.10903903599349e-4
par/131072,6.1221868071341466e-2,6.084386550199474e-2,6.1769850213214926e-2,6.020598214519936e-4,4.20281918905391e-4,7.810050980439316e-4
par/262144,0.12176254990356808,0.12084962045482825,0.1226057986139148,1.2494647859665228e-3,2.2623368746717385e-4,2.0355538715845756e-3
par/524288,0.24514609065993379,0.24282441860996187,0.24727703103174767,2.398799140360827e-3,1.177228242608954e-3,2.9511254427336798e-3
par/1048576,0.49070787108697306,0.48517143505159765,0.49756314825693454,6.599693138838385e-3,7.431276608258486e-4,8.344837193913575e-3
par/2097152,0.9786433890209688,0.9758519421545012,0.9835753799416125,3.566073089777488e-3,3.970813898679926e-4,4.573756409123238e-3
