Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,9.499976709550666e-4,8.824003164875255e-4,1.1157457453114196e-3,3.0515347110651714e-4,2.5680107746996585e-5,5.892091869952626e-4
par/4096,1.7687156577550086e-3,1.7202246029802836e-3,1.9509680907877245e-3,2.8945201820932884e-4,2.5058905223083994e-5,6.108586083127639e-4
par/8192,3.4536037342781448e-3,3.416094239781011e-3,3.492802468527019e-3,9.246436524524762e-5,7.015312951301523e-5,1.2350123582160168e-4
par/16384,6.756649509231827e-3,6.715644974711299e-3,6.816000812263434e-3,1.0887469239744654e-4,7.252694101423274e-5,1.3102777807851736e-4
par/32768,1.3801643440287885e-2,1.3702528567385214e-2,1.3864705164246335e-2,1.6355794257683092e-4,8.190449360596823e-5,2.413363421705339e-4
par/65536,2.78065284635346e-2,2.7604003221058777e-2,2.8085076044624353e-2,3.798156351801387e-4,2.1879735534960617e-4,5.924435330595036e-4
par/131072,5.5595145335010455e-2,5.52654979696618e-2,5.591236138666364e-2,4.8220702112086435e-4,3.0230530363057034e-4,6.988804468951802e-4
par/262144,0.1110645545985323,0.11074426310523734,0.11130141586548199,3.261322035853087e-4,1.8676878406059813e-4,4.7394888940749467e-4
par/524288,0.2242174540930945,0.22228801685074964,0.22712716515072517,2.651658681542913e-3,1.1642748294548879e-3,3.753129388255024e-3
par/1048576,0.4556937473147021,0.44724413318908773,0.4738036645576358,1.2429284658974414e-2,6.304320607644909e-4,1.6315623708118013e-2
par/2097152,0.9128513147685832,0.8888584439797947,0.9318735815468244,2.369097256518066e-2,5.0823076048035175e-3,3.0245734619479568e-2
