Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
seq/1024,5.18791227423987e-3,4.664747742408181e-3,6.157876949097504e-3,1.544528330157336e-3,9.539259363968711e-4,2.4797455309097903e-3
seq/2048,1.17318292492516e-2,1.0492185304481332e-2,1.3463911139837985e-2,2.6908365237271184e-3,1.813577832145119e-3,3.7766585581815513e-3
seq/4096,2.587870137842346e-2,2.3640266658002784e-2,2.8504047306204247e-2,4.320566728285025e-3,2.893727878692076e-3,6.397864122338062e-3
seq/8192,5.628708884298166e-2,5.25400435337341e-2,5.979729870573594e-2,5.793853357106577e-3,3.7533300678433317e-3,7.858069743654703e-3
seq/16384,0.12792607546982168,0.11370250910320984,0.13719661804477384,1.2414289426091922e-2,6.279886929757085e-3,1.6935882474069724e-2
seq/32768,0.29328169909926755,0.26320455117772024,0.3152379072178155,2.4821069284545617e-2,8.225179929109691e-3,3.6134554890832754e-2
seq/65536,0.6193799427128397,0.602754375024233,0.635483278776519,1.706340727820299e-2,5.310526234097779e-3,2.1660564573227434e-2
seq/131072,1.3476170849947569,1.3293893970549107,1.3563593872046718,1.2735101062785255e-2,6.678026014318439e-4,1.5956687084708394e-2
seq/262144,2.9311075472311736,2.9224398603352406,2.9417362239328213,1.037743694559608e-2,5.191321251913905e-4,1.3701895628926179e-2
seq/524288,6.509713549923617,6.490702072333079,6.550822325982153,2.8341274526531526e-2,2.892712247557938e-3,3.72174243440317e-2
seq/1048576,14.39506171431276,14.283715939614922,14.487233076273696,9.63691853300832e-2,3.5588627589443395e-2,0.12639783053200626
