Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.470636629606286e-3,1.364371472320715e-3,1.6916500606932925e-3,4.0906955311196e-4,1.8375698213421448e-4,6.784310572482861e-4
par/2048,3.3089307932971184e-3,3.0026463020472694e-3,3.90257383597545e-3,1.1046980330235289e-3,5.749517259694379e-4,1.6853846859159977e-3
par/4096,8.867607061738619e-3,7.553987113667534e-3,1.2318747323418835e-2,4.0903563143702085e-3,2.248094131048155e-3,7.386511607934067e-3
par/8192,2.4728209400673263e-2,2.03780887094737e-2,3.2462096091022956e-2,9.258093608776838e-3,5.837760583326017e-3,1.3340766678280649e-2
par/16384,6.476638144230408e-2,5.092689658481069e-2,7.59854979474711e-2,1.749732149091493e-2,1.1731254015351397e-2,2.3700228628799058e-2
par/32768,0.1583146697570741,0.12254715144767293,0.17693029751820605,3.0344040816923237e-2,5.3989252667178585e-3,4.6940625899154605e-2
par/65536,0.326970309378036,0.24226006799532723,0.38544003682909533,8.165282778889624e-2,2.022622275399044e-2,0.10949257648255589
par/131072,0.7435510428137301,0.6628964701667428,0.7806262294373785,5.566965684287289e-2,6.035122011477934e-4,6.831974613832328e-2
par/262144,1.6373465142096393,1.4621656988747418,1.71736273431452,0.12115999069077509,1.676960045006126e-2,0.15870114399332977
par/524288,3.440648154578715,3.343300511245616,3.501886721351184,7.182896627213703e-2,0.0,9.884448405044807e-2
par/1048576,7.069399579030384,7.051822153967805,7.0817054129438475,1.4228430269616796e-2,1.8914596779745843e-3,1.772597253357508e-2
