Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.4931372170687376e-3,1.355514659355128e-3,1.8006509332273361e-3,5.462085127073521e-4,3.5655894857055965e-5,9.818309143056687e-4
par/2048,3.312342617023417e-3,3.022090561598441e-3,3.8271892279394407e-3,9.991660359308953e-4,4.5747951928537425e-4,1.7344442422544504e-3
par/4096,8.292410742488533e-3,7.367568376338554e-3,9.616841444825696e-3,2.547534344535923e-3,1.613298895736448e-3,3.304857027556164e-3
par/8192,2.356283097397512e-2,1.975888542590935e-2,2.7919483343787268e-2,6.486014339379753e-3,5.323362387812359e-3,8.762212908689174e-3
par/16384,6.067459333837102e-2,4.769986003911469e-2,7.2500890715338e-2,1.6195939803005047e-2,1.0193849861496788e-2,2.233855305414165e-2
par/32768,0.14300655631988377,0.11542398256382772,0.16437889876788114,2.469240623730811e-2,1.1513277420569505e-2,3.775021078126682e-2
par/65536,0.32433257055313636,0.24931864829733968,0.367097372612916,5.89642784961267e-2,1.753225039804352e-2,8.811227806397935e-2
par/131072,0.7362568980606738,0.7145474216085859,0.7623217953369021,2.399584185073406e-2,5.793420423287898e-3,2.841277698807162e-2
par/262144,1.5682126080791932,1.4806255707517266,1.6242340996686835,6.763780678697197e-2,5.849762063007802e-3,8.46011036790176e-2
par/524288,3.307233289660265,3.2808551809284836,3.362252806778997,3.844401647342965e-2,2.230266574770212e-3,4.828258620349866e-2
par/1048576,6.891014736543487,6.853435718134278,6.93008751841262,4.112772946654387e-2,8.278407777349006e-3,4.817205374759095e-2
