Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.3484083975295327e-3,1.299620564493991e-3,1.4828855692441826e-3,2.764464967425245e-4,6.659197383219822e-5,5.010484986150528e-4
par/2048,3.214479983232943e-3,2.89832969349649e-3,3.8337751382687543e-3,1.0737193699533155e-3,3.712685354727834e-4,1.8240204038790847e-3
par/4096,8.436343281453691e-3,7.302435016041912e-3,1.1514481267772922e-2,4.067062383255023e-3,1.832419253546362e-3,6.279356110115215e-3
par/8192,2.73531598535946e-2,2.1864454875968255e-2,3.6042702217549086e-2,1.1045377636009712e-2,7.27055279692505e-3,1.8509737256865163e-2
par/16384,7.134989663151034e-2,5.645851422988233e-2,8.778995631676581e-2,2.0051331593033225e-2,1.4154711476438438e-2,2.4954993655456247e-2
par/32768,0.17423685202633754,0.13356649305205792,0.20499414082409606,3.8485302688852e-2,1.951590955008131e-2,6.0573437575081934e-2
par/65536,0.38604702829616144,0.24836266599595547,0.4679219523095526,9.954813829104808e-2,1.4818389681948957e-2,0.13626282004380935
par/131072,0.858589715246732,0.7635979483020492,1.0070639804471284,0.1103387377428353,2.3338019110572816e-2,0.15093727648470517
par/262144,1.7859929521994975,1.6945938947610557,1.8383518432189399,8.871864975543027e-2,5.784587158511045e-3,0.11423821339194701
par/524288,3.7210542159058,3.647750304429792,3.7668725194525905,5.3984720663262487e-2,1.134793328431738e-2,7.356206930256444e-2
par/1048576,7.4105693160866695,7.3032790834549814,7.483041577390395,8.161611033996907e-2,1.3129687518812716e-2,0.11347007161969197
