Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.6803379834658357e-3,1.488573837972361e-3,2.251072477332053e-3,8.190291234674682e-4,2.7116430358243215e-4,1.5667608215584861e-3
par/2048,3.4362497090218262e-3,3.0966833139519454e-3,4.160507542960608e-3,1.3205893894879827e-3,4.711998654284346e-4,2.3258769550103487e-3
par/4096,8.143814497977808e-3,7.2805634097614855e-3,1.0040397522690273e-2,2.748856138773752e-3,1.4307531239864414e-3,4.581326535179928e-3
par/8192,2.2377065046620605e-2,1.9548585967516827e-2,2.7264891046001244e-2,6.546852886135223e-3,3.915701808669832e-3,1.0417900288877973e-2
par/16384,5.9471047422596936e-2,5.073833146376447e-2,6.821540729235819e-2,1.2743134432405458e-2,8.568750328127194e-3,1.5536760195320569e-2
par/32768,0.14213543435523832,0.10355927366098124,0.15944646329707687,2.5693847574682824e-2,1.0407133771407397e-2,3.785877634393534e-2
par/65536,0.3198233589452381,0.22847388871014118,0.36972110671922565,6.725342186388288e-2,9.312269743531942e-3,8.692556078302524e-2
par/131072,0.734263752005063,0.7054966939613223,0.7562493097502738,2.55078845811208e-2,7.300838362425566e-3,2.960187635881941e-2
par/262144,1.5881281122177218,1.5346756242215633,1.617806094038921,3.939201147609273e-2,8.963807097946974e-4,4.8512924771007895e-2
par/524288,3.488932539136537,3.4150739575270563,3.5273396084376145,5.358540031684949e-2,1.1628935132951712e-2,7.227833599073617e-2
par/1048576,7.454299124025662,7.313556618988514,7.556331771513214,0.11563289376359706,1.6606116259936243e-2,0.14496007250912243
