Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.6443934823324401e-3,1.511586628946726e-3,1.9432731496316562e-3,4.949383365097838e-4,1.3978591571165312e-4,8.480225942988812e-4
par/2048,3.580765816597589e-3,3.2994057158150553e-3,4.212188340948428e-3,9.372666418029971e-4,4.209660707058708e-4,1.4563164851898e-3
par/4096,1.0158384862208816e-2,8.862903185470514e-3,1.2557735192864359e-2,3.6805451049017556e-3,2.293371441879255e-3,6.156959685225918e-3
par/8192,2.8923535665066162e-2,2.4888844917505697e-2,3.464160412177581e-2,8.130188318074693e-3,5.156537204748453e-3,1.2462256898463921e-2
par/16384,6.717374244152835e-2,5.375414939427918e-2,7.707100034262017e-2,1.6308116975099263e-2,1.1492790055238598e-2,2.2133882027507313e-2
par/32768,0.16088310435325617,0.13580522012586396,0.17668906603718088,2.303434254884823e-2,9.445943314848314e-3,3.5449719935329076e-2
par/65536,0.34778983673701686,0.2494823345914483,0.40521134273149073,7.293170966637647e-2,4.3325284495949745e-3,9.11608780036096e-2
par/131072,0.7643725941986,0.695648137916578,0.8016163013720263,6.72469152737752e-2,2.413192589301616e-3,8.322414266670972e-2
par/262144,1.638175168307498,1.5309710260480642,1.6891714411322027,7.467730614794889e-2,0.0,9.25598645475018e-2
par/524288,3.6138631523256968,3.585128345323028,3.650843990345796,3.535231136965063e-2,2.7742297970689833e-3,4.430349589165624e-2
par/1048576,7.941909965088901,7.849490519457807,8.007425290998071,8.068271348932622e-2,2.1358906058594584e-2,0.10351525302569932
