Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,2.6699525369629634e-3,2.4876315660212075e-3,3.1972255756808907e-3,7.366596990938483e-4,2.07074703612522e-4,1.4190510278775375e-3
par/2048,6.020921815848471e-3,5.6638319592161234e-3,6.863229613579519e-3,1.2299564277693268e-3,4.486704148629315e-4,2.2262109465955734e-3
par/4096,1.668976019863813e-2,1.5324323607907864e-2,1.979078379298558e-2,3.6491456419501566e-3,2.2424392079130875e-3,5.57634067065723e-3
par/8192,4.32483743669213e-2,3.9033276366874224e-2,4.935963243960221e-2,7.279478917302938e-3,4.999701103095813e-3,1.1038535529185652e-2
par/16384,9.698274132534468e-2,8.697669462869978e-2,0.10818855534800423,1.3635793236236307e-2,8.595493329501753e-3,1.7857793530931827e-2
par/32768,0.21653490901484881,0.1978365027720833,0.2325878266684918,1.921274048491278e-2,1.0645407443981365e-2,2.704963057361898e-2
par/65536,0.5125103575022271,0.4419405651278794,0.5488913294393569,5.05743339442667e-2,0.0,6.436970597425264e-2
par/131072,1.2177520656356744,1.149480514228344,1.2485250377600703,4.695662684189787e-2,2.9682853103929485e-4,5.7440443371248436e-2
par/262144,2.849243153623926,2.8042809148319066,2.87290554959327,3.196282570527567e-2,3.3335509554792697e-3,4.339540424466927e-2
par/524288,6.701367192484516,6.650181617665415,6.784997711190954,6.193976564958531e-2,1.0395411557207357e-2,8.083700471850896e-2
par/1048576,15.149899661473077,15.04596699171816,15.314603253267705,0.12953722881586222,8.74280754942447e-4,0.15534960103433143
