Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.4640973086306594e-3,1.3794749459770086e-3,1.6464158156409988e-3,3.8170401633994986e-4,1.1422472579106344e-4,7.248789840066521e-4
par/2048,4.181243428878549e-3,3.613622598819047e-3,5.04635589656283e-3,1.9979469204731344e-3,8.499157461497784e-4,3.123027745686855e-3
par/4096,1.1975593681537132e-2,9.989542051977432e-3,1.5687120469559845e-2,5.340533100195726e-3,3.2742198265668845e-3,7.931812203701063e-3
par/8192,3.0505554751436844e-2,2.4891702828174614e-2,3.700300416324665e-2,9.498906324932693e-3,7.2463306679939115e-3,1.2590495634271283e-2
par/16384,7.239047469577554e-2,6.146668251256107e-2,8.62624944912353e-2,1.966344865955135e-2,1.2242720219321608e-2,2.9005328043359403e-2
par/32768,0.1697255548566491,0.1272876970303644,0.18995521049059572,3.4290517351293175e-2,1.1927561205301744e-2,5.054259517208758e-2
par/65536,0.3560309309687,0.21969060506671667,0.42414880238357,9.747771424411569e-2,4.223433730658144e-3,0.12170159616086093
par/131072,0.7949336012922382,0.7516313087544404,0.856302121343712,4.7701606689817246e-2,7.174008700530976e-3,6.668908332058256e-2
par/262144,1.6843464947790683,1.5480754844320472,1.7999545426185553,0.13449086593772291,1.2393853176420139e-2,0.1635491356013999
par/524288,3.515212265047012,3.404956886835862,3.591005790804047,0.11091311441082506,1.7811553028877825e-2,0.15447064012280473
par/1048576,7.262427437924392,7.223611848079599,7.302473562585267,4.090150687120908e-2,1.3633083107914744e-2,5.3057823259873106e-2
