Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.2534895331713896e-3,1.183086335177623e-3,1.375024499875379e-3,2.710468343724264e-4,2.6401973223928862e-5,4.308713567101312e-4
par/2048,3.6312689986779225e-3,3.091916373863687e-3,4.952347779221545e-3,1.989084699548804e-3,7.320195218277043e-4,3.6986459971079634e-3
par/4096,1.1580914277091634e-2,9.24445834943824e-3,1.5400809481140669e-2,6.395371509838809e-3,3.013906994060642e-3,1.012464608233419e-2
par/8192,3.7384444550865974e-2,2.9243624382266454e-2,4.79666464766849e-2,1.4331532703308952e-2,1.0071594881562396e-2,2.092645208382515e-2
par/16384,7.971745130208704e-2,6.1254981041161546e-2,0.10006495636034136,2.612155255684589e-2,1.721873886318514e-2,3.5970204697142814e-2
par/32768,0.17587776840793798,0.1298876266939462,0.20838156535755845,4.330293016610661e-2,2.192426791207684e-2,5.8129202788695315e-2
par/65536,0.3885705901775509,0.2733699786476791,0.47512883925810456,0.11035434778102692,9.604357182979584e-4,0.13357671597566065
par/131072,0.8218814501985131,0.7725561131179953,0.8655671033193357,5.2170279405048946e-2,1.1769042524974793e-2,6.375085315251029e-2
par/262144,1.7499758677828747,1.6192437950521708,1.8048304804445556,9.26185549354069e-2,4.553132704524787e-4,0.12622598827560388
par/524288,3.5737498106027488,3.4489568979479373,3.650993850780651,9.162461646041632e-2,2.0633951702620834e-2,0.12422915816739853
par/1048576,7.470376517924403,7.3824560320645105,7.603281964237492,0.10251392421368911,1.701698050601408e-2,0.13240629052209157
