Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,4.413764803935058e-3,3.851411796086733e-3,5.852581364039386e-3,1.87838997854116e-3,1.0355325686957051e-3,3.47381418421512e-3
par/2048,9.825234651271693e-3,8.716236132756815e-3,1.1605127977284349e-2,2.9431272629870104e-3,1.962806915753226e-3,4.234260018632689e-3
par/4096,2.241160342335288e-2,2.0118932958500858e-2,2.593422852811005e-2,4.899749095565978e-3,3.3436507118047333e-3,6.817644362675955e-3
par/8192,5.093430238911333e-2,4.6603706642054016e-2,5.6260311443311936e-2,7.3563268246327924e-3,5.1230408212546725e-3,1.0573579072445037e-2
par/16384,0.1271680720229467,0.11562857637874827,0.1370967018631442,1.261207319860904e-2,6.708761029567121e-3,1.8067368836882956e-2
par/32768,0.29183311118278654,0.2478085272014141,0.3074045775970444,2.5708318999471107e-2,5.947304575064139e-3,3.434255729063035e-2
par/65536,0.6472802462618953,0.5556582217104733,0.6858171070634853,6.260332397356594e-2,7.796879004066171e-3,7.999400744641133e-2
par/131072,1.4940934160743684,1.408532302826643,1.531774841006457,5.799274627593327e-2,3.413672869404527e-4,7.440643013537787e-2
par/262144,3.457420261896914,3.417502200783929,3.503376945911441,4.5593272014436075e-2,4.958915465977043e-3,5.592923895287006e-2
par/524288,7.834273421991384,7.686400536913425,7.925868455640739,0.11064822136184164,1.5990950691048056e-2,0.14287305718253154
par/1048576,17.69601314452787,17.63637484749779,17.727247182861902,4.2597481787819295e-2,5.892845802009106e-3,5.7759412623544705e-2
