Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,5.206190838050302e-3,4.637321013665062e-3,6.492204529667236e-3,2.118997098028741e-3,1.021175996792949e-3,3.487848131001333e-3
par/2048,1.1863498315164922e-2,1.0548766075519429e-2,1.4298061245600034e-2,3.994055679665915e-3,2.431106137715377e-3,6.324646271169551e-3
par/4096,2.648185372856007e-2,2.3454995503830157e-2,3.1398181270074155e-2,7.139310286125709e-3,5.0685307171213e-3,9.752978630009228e-3
par/8192,5.967171987317055e-2,5.313827387330112e-2,6.75457191420607e-2,1.0143411336248796e-2,7.164104327425133e-3,1.4433784716299173e-2
par/16384,0.13813579435710524,0.12088438503596247,0.15316431247407483,1.6873895218285216e-2,8.638338405604806e-3,2.5108733455277327e-2
par/32768,0.30298179874196646,0.26213190909475087,0.32071773618459704,3.0154001808077285e-2,6.7958975850391755e-3,4.023582461608077e-2
par/65536,0.678524963974875,0.5684948270209134,0.7197824920585845,7.358186813660461e-2,1.6196473928478672e-3,8.930685680713919e-2
par/131072,1.441404727801758,1.3862771078711376,1.473795698819837,5.304466578200278e-2,6.888194068453271e-3,6.79155492779519e-2
par/262144,3.1400263574614655,3.0662853897956666,3.2366924242815003,9.446947869732156e-2,9.956261756615153e-3,0.12786064239073086
par/524288,6.664683976424082,6.465230886824429,6.744892058195546,0.13377856986736833,6.901917397044599e-3,0.16462255859310812
par/1048576,14.380710949859349,14.31828260156908,14.501269909087569,8.382058222076236e-2,1.0533487657085061e-2,0.11092003118189765
