Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,5.941662315416813e-3,4.946383331443046e-3,8.015069528452937e-3,3.3228490395739536e-3,1.3129266776271383e-3,5.336084261085965e-3
par/2048,1.3121061582200501e-2,1.1055709956017639e-2,1.741312838597871e-2,5.381908710148855e-3,2.8486269272837436e-3,8.672811641931032e-3
par/4096,2.88664785251989e-2,2.4702551422179732e-2,3.596394596042089e-2,9.261712897342908e-3,6.158300855384121e-3,1.2677859234156643e-2
par/8192,6.431546505050025e-2,5.535650342323153e-2,7.441753485084822e-2,1.3584626874690788e-2,9.034635644433929e-3,1.9093774108187713e-2
par/16384,0.1387879968147256,0.1195157928539592,0.1616528439335525,2.2745920182404577e-2,1.1671749516543239e-2,3.266495599380588e-2
par/32768,0.32746236922840277,0.29344279259443284,0.34637439154088495,2.6338707121314413e-2,7.82630580752626e-3,3.788418343749026e-2
par/65536,0.7105816015779661,0.582115416880697,0.7612497416169692,8.661254329065754e-2,7.721204659901559e-3,0.10809737798569974
par/131072,1.5352016793040093,1.4531237478367984,1.5766407259507105,5.839117986245939e-2,5.32791658770293e-3,7.43886346396864e-2
par/262144,3.2746451302761366,3.258225158962887,3.308857913284252,2.3522760428576036e-2,2.370377886109054e-3,2.991710349256546e-2
par/524288,6.837403460347559,6.713151757547166,6.98490636353381,0.14443340558793535,2.9793946887366474e-2,0.1977290977227842
par/1048576,14.562525654182537,14.43179705820512,14.722641894622939,0.16009013112042322,5.8775288925971836e-2,0.20130590020854647
