Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,5.495194703021865e-3,5.489492641975041e-3,5.4953390662633534e-3,2.785388391716951e-5,1.608792085817966e-5,3.836747944929917e-5
par/20000,1.3627518866658542e-2,1.3618086583493387e-2,1.3647513366650578e-2,5.436759840114817e-5,3.138071226091931e-5,7.302360168521865e-5
par/40000,3.434454971956995e-2,3.4238269482369695e-2,3.441775363839708e-2,2.122694251333628e-4,1.7014654056617907e-4,2.558829759776656e-4
par/80000,8.460315268423911e-2,8.413016193147217e-2,8.504232958140265e-2,1.2766423092849333e-3,2.062567165346497e-4,1.7060577296490844e-3
par/160000,0.19293543108506128,0.1923674795931826,0.19328478830478465,1.1163073726938382e-3,9.092435778410236e-4,1.3089525960142533e-3
par/320000,0.43349150474144454,0.43118618657657254,0.4361154589957247,4.959831960325229e-3,1.0026792879216373e-3,5.959304347874726e-3
par/640000,1.000710141932359,0.9976680786057841,1.0034496448352002,6.6385105181094245e-3,0.0,8.237878915129967e-3
