Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,4.516117410148749e-4,4.485892327099708e-4,4.539144456027176e-4,1.3637776394999769e-5,1.249779563665151e-5,1.5079616685283574e-5
par/110000,2.2057798438974855e-3,2.1966360355613894e-3,2.212470645711598e-3,3.421964733477458e-5,3.177251379179515e-5,3.851982232732092e-5
par/210000,3.801735550343384e-3,3.7913605656502555e-3,3.8167267590089302e-3,9.731611585298831e-5,8.308012100375153e-5,1.1408255626346961e-4
par/410000,7.089900748946485e-3,7.012695953539541e-3,7.169324573558814e-3,2.707011669076815e-4,2.1792934466656973e-4,3.399848447130599e-4
par/610000,1.0319988315372482e-2,1.02594061140775e-2,1.037876147273603e-2,2.264973269323126e-4,1.8824155055408902e-4,2.9496547219967325e-4
par/810000,1.3079227509035639e-2,1.3000887265727784e-2,1.3151594929689656e-2,3.323883882789591e-4,2.418759134079678e-4,4.072981412418782e-4
par/1010000,1.6536515658177046e-2,1.6509262038741434e-2,1.659939225484074e-2,2.0347787893091465e-4,1.8598482449003323e-4,2.196734872459107e-4
