Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,7.795994905584918e-4,7.77926061619674e-4,7.836305498602643e-4,6.16988666864604e-6,2.812358254335805e-6,9.809318341142408e-6
par/4096,1.510164357139363e-3,1.4991624402907152e-3,1.5596407585336668e-3,6.608669332424038e-5,5.3225094523873e-6,1.514606120243691e-4
par/8192,2.9345636249432437e-3,2.9330914819533996e-3,2.9395645389141663e-3,6.002564807372042e-6,2.5176482161672507e-6,1.2633782946348079e-5
par/16384,5.85035814672715e-3,5.83943644024499e-3,5.860396064703964e-3,2.406971948803178e-5,1.884277781090844e-5,3.166855580538997e-5
par/32768,1.1627282459244565e-2,1.1615316166593306e-2,1.1643410909748766e-2,2.7264941836273002e-5,2.0460710834547424e-5,3.504828717430235e-5
par/65536,2.313868107869133e-2,2.311099538523323e-2,2.3166884333172107e-2,4.77109760431442e-5,3.874685193931965e-5,5.899105210851773e-5
par/131072,4.614950952956422e-2,4.6112263646555504e-2,4.6272376456927264e-2,1.12931544990279e-4,1.5207932408199185e-5,2.0835115405205804e-4
par/262144,9.211150337498458e-2,9.203662206492727e-2,9.22840254085641e-2,1.6196657616924712e-4,4.495900912968999e-5,2.7296762370692155e-4
par/524288,0.1844551956604442,0.18421616815677325,0.18503313061470786,4.22022147931832e-4,3.087412417508137e-5,5.95801092019476e-4
par/1048576,0.36881174880545586,0.36837582965381444,0.3700024150311947,7.95293401949792e-4,0.0,9.418599720350184e-4
par/2097152,0.7365359745939107,0.7361870273889508,0.7374859908595681,6.343894813847473e-4,4.021955343769257e-7,7.610444546359514e-4
