Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.7459697120143962e-3,1.594114091737248e-3,2.067193207595349e-3,5.902531651736766e-4,2.1484557561973576e-4,1.0466426058001787e-3
par/2048,5.841137677774308e-3,4.76512388820131e-3,7.649196684189736e-3,3.1156602305925816e-3,1.764507306497467e-3,4.40843361486884e-3
par/4096,1.5848709210444595e-2,1.2742195378760519e-2,2.0154536766924074e-2,7.9324744587256e-3,4.9478141125357195e-3,1.2212310941916759e-2
par/8192,3.756053882428968e-2,2.8674302845379297e-2,4.7083853005003076e-2,1.4011756016605944e-2,1.039648641648869e-2,1.722215665418973e-2
par/16384,7.738632045998534e-2,6.252749987295829e-2,9.948982371837788e-2,2.4341705904246093e-2,1.595618200327558e-2,3.77066854213714e-2
par/32768,0.18623159638761233,0.14801483287527742,0.20779786593953353,3.423343808340708e-2,9.192227963092707e-3,5.11122202324508e-2
par/65536,0.38952995468086254,0.2777782890868063,0.4709130503470078,0.10575555373181986,0.0,0.13257257711209267
par/131072,0.8894628069344132,0.7881995760835707,0.9510487442215283,7.8160931248105e-2,1.9374707092841281e-3,9.513961029730868e-2
par/262144,1.8136923281611719,1.682028353214264,1.8729504293587524,9.358755770063507e-2,1.328075087318814e-2,0.1215154325290056
par/524288,3.8445246704407814,3.8079120938976607,3.881497099180706,3.218460200178687e-2,1.1144905428712493e-2,4.2484322608486134e-2
par/1048576,7.893716568369807,7.781510122013667,8.014229570690077,0.12609505116249667,9.312849315264994e-2,0.14470558021844862
