Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.3359964717198592e-3,1.226124872967807e-3,1.5815259706737903e-3,4.422544108554408e-4,2.2552504846131156e-4,7.871821342385583e-4
par/2048,4.412545934204869e-3,3.7997509162711663e-3,5.787740007407846e-3,1.8988718658582335e-3,1.3475701742797067e-3,2.7728030772334153e-3
par/4096,1.3173947464201571e-2,1.086420884246556e-2,1.6960331600629198e-2,5.729728173914568e-3,3.964281339166106e-3,7.69577677573657e-3
par/8192,3.327203053130011e-2,2.7373472180076876e-2,4.033483246440374e-2,1.0367741249866587e-2,7.143126818306779e-3,1.4364229611637426e-2
par/16384,7.073585563270922e-2,5.701429948676377e-2,8.082105183840863e-2,1.647919897824338e-2,4.189537234070367e-3,1.9739485254068167e-2
par/32768,0.16885784127128622,0.1306516006278495,0.19127108592074363,3.4418114705245466e-2,9.702146289713918e-3,5.397245222539184e-2
par/65536,0.34856709498368826,0.25044173933565617,0.40344194567296654,7.454026360673266e-2,2.1006467868573964e-2,0.10046280019355883
par/131072,0.7559760243360264,0.7071987697854638,0.7985617011436261,4.3083160350111616e-2,9.588723624089461e-3,5.995046726084488e-2
par/262144,1.6239210876034729,1.5457474727591034,1.680794686622297,7.492144821472548e-2,1.1655894496167662e-2,9.699664897285389e-2
par/524288,3.4724932430059803,3.429481760133058,3.538777365698479,5.161562257536456e-2,0.0,6.310184729443914e-2
par/1048576,7.3029122409643605,7.242374871391803,7.330169938621111,4.183114659513324e-2,5.591646651737392e-3,5.391684439795623e-2
