Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.869603412241377e-3,1.7638220324578617e-3,2.0651876725933443e-3,4.258372873885299e-4,1.87739004487435e-4,7.735034849373369e-4
par/2048,5.382410016949022e-3,4.745291608306882e-3,6.327764477695997e-3,1.970264579374267e-3,1.3243613306273578e-3,2.7832896684447136e-3
par/4096,1.4120889907212797e-2,1.2170039233586087e-2,1.7902603707021597e-2,5.1126204824687846e-3,3.094398917312006e-3,7.7539822345686375e-3
par/8192,3.42249307932464e-2,2.9541682950754083e-2,4.039894897551887e-2,9.159402398068076e-3,6.852511151440223e-3,1.3013793988306634e-2
par/16384,7.697923604868323e-2,5.8620689404455736e-2,8.860727727575789e-2,1.6715510912498233e-2,9.957589147938706e-3,2.228294402030072e-2
par/32768,0.17161812113936942,0.1452335284177062,0.1946603721650761,2.7054685529511898e-2,1.2950649457468256e-2,4.0957876560588836e-2
par/65536,0.3757425927130195,0.2686984306201339,0.4235439574889218,7.382262472764478e-2,9.747815124380083e-3,9.502801030657568e-2
par/131072,0.8258276246585107,0.7702758298255503,0.8507368416370202,3.812194280956679e-2,1.342640413592444e-4,4.6531704209043095e-2
par/262144,1.769820326124318,1.7547283361200243,1.7840179413324222,1.549584652920928e-2,1.2219537033300861e-2,1.7429037864134463e-2
par/524288,3.8454113144640965,3.696657123044133,3.9054803567996714,0.1002338377458008,6.277248670812696e-3,0.12564569087131772
par/1048576,8.468872865623174,8.398350432747975,8.530195382772945,6.891039256405694e-2,1.6744778413946726e-2,9.109989353361943e-2
