Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,1.9383204042552986e-3,1.7982022960272494e-3,2.241441156517557e-3,5.483550820078217e-4,2.348668556207621e-4,8.723970794593891e-4
par/2048,5.4041807053776215e-3,4.827864349089182e-3,6.726859281350773e-3,2.052031208633256e-3,1.035704281040415e-3,3.422608071128886e-3
par/4096,1.4864697008384093e-2,1.3006986341438355e-2,1.7910616205552506e-2,5.004246988533063e-3,3.3387002071283032e-3,7.843791440341514e-3
par/8192,3.5658386547583354e-2,3.107619354024713e-2,4.26729054151027e-2,7.854432370502228e-3,5.368337448632003e-3,1.094716953465506e-2
par/16384,8.020298118361213e-2,6.895480404907306e-2,9.033183995667579e-2,1.452762039872948e-2,9.831419800272074e-3,2.0300289080776565e-2
par/32768,0.18573986913025795,0.15403864010133678,0.20094557743674765,2.3319950088473936e-2,9.275894762648638e-3,3.423075670918772e-2
par/65536,0.4165967092073212,0.3257435830309987,0.4563180954040339,6.2062602782059405e-2,2.7600942024340325e-3,7.698077099863998e-2
par/131072,0.9400347666426873,0.8731657499447465,0.9699083228285115,4.685096317754136e-2,5.480991133178292e-3,6.266111940981513e-2
par/262144,2.10236282502107,2.054102999623865,2.139825136323149,3.964842636981733e-2,4.725952419297075e-3,5.5805047410266484e-2
par/524288,4.645186430386578,4.585243673413061,4.702233537992773,6.057047494185481e-2,2.0145674624169718e-2,8.230476596522567e-2
par/1048576,10.331777326675365,10.196505651227199,10.545356320450082,0.16190889386067728,2.221732377074659e-2,0.2078226167126699
