Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,4.759261069959227e-3,4.314085238946235e-3,5.707211945486889e-3,1.6215284770640316e-3,5.549902322574496e-4,2.627902968177083e-3
par/2048,6.80735431564413e-3,5.836935479112906e-3,8.815729290367091e-3,3.2555303109557208e-3,1.3692375929064758e-3,5.325127259769463e-3
par/4096,1.0814924691799732e-2,9.225983033688328e-3,1.3983233805464875e-2,4.992110453317005e-3,2.8216518951615826e-3,7.461862378756997e-3
par/8192,1.968925517836176e-2,1.6151594473040116e-2,2.650896057097841e-2,8.479925912221643e-3,4.686686161409802e-3,1.2125037138888592e-2
par/16384,4.331975266256826e-2,3.5765486608528886e-2,5.066395105320336e-2,1.1251231553629677e-2,8.753617886954508e-3,1.3917483181281385e-2
par/32768,0.11919301001998109,9.056391190097202e-2,0.13867829569817766,2.8192036037245034e-2,7.618877111717385e-3,3.679434598369298e-2
par/65536,0.31296032813649316,0.2027502623386681,0.3698898708195581,7.760547772302971e-2,6.818661075135762e-3,0.1048568400083074
par/131072,0.7768064640113153,0.7182808269863017,0.874520889017731,7.130607237224827e-2,1.3648177264258265e-3,9.888083617764964e-2
par/262144,1.612839782979184,1.5108345840708353,1.6911964902343848,9.838030487447502e-2,1.2144163871804503e-3,0.118486601725
par/524288,3.443870483257342,3.38598882855149,3.5423016478307545,7.140252112353339e-2,9.218328224487871e-4,9.874782320690029e-2
par/1048576,7.046585746555745,6.9531629762301845,7.098577530123293,6.918802374680619e-2,8.991071954369545e-4,8.473378150624954e-2
