Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,3.710081575294766e-4,3.6582244975968996e-4,3.7509690328945783e-4,1.3006154154161836e-5,9.958926595166786e-6,1.8025393752047214e-5
par/4096,6.74626215198073e-4,6.702397570036965e-4,6.811423471712368e-4,1.3525920320539561e-5,1.0265295749542202e-5,1.834301194808165e-5
par/8192,1.614411481272351e-3,1.3816702251610764e-3,2.195248609142509e-3,9.505499003971813e-4,2.789269231237173e-4,1.784124710773708e-3
par/16384,3.245114016608761e-3,2.5878413475268988e-3,4.788155433826434e-3,2.401219465926229e-3,1.2307863297883303e-3,4.00614406428282e-3
par/32768,5.036982475196416e-3,4.382231698348544e-3,6.792563294397171e-3,2.5355283430744616e-3,9.684556832842799e-4,4.640108336763894e-3
par/65536,8.043389446753754e-3,7.372604205937707e-3,1.0296357385634029e-2,2.5468404609365262e-3,2.2082361873465746e-4,4.739917808423253e-3
par/131072,1.4742671381413244e-2,1.4139476775419275e-2,1.689560004188534e-2,2.564136817380083e-3,1.948990670588768e-4,5.185345915596076e-3
par/262144,2.7908641547764547e-2,2.7771831005127867e-2,2.813715312872351e-2,2.988461475119353e-4,1.8981242737845514e-4,4.245044863897116e-4
par/524288,5.506230621397664e-2,5.466948489526328e-2,5.545721472803155e-2,5.256226313533066e-4,3.3399405459200334e-4,7.300351425764647e-4
par/1048576,0.11010341860916108,0.10946266288814469,0.11092598254031073,9.851419307503344e-4,6.082020255705604e-4,1.3992001153057684e-3
par/2097152,0.21883592651510198,0.21752781990734446,0.21958314237935053,1.0998981755145584e-3,3.0467801912427233e-4,1.6756042422857733e-3
