Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,3.75374253191367e-4,3.7103842071510936e-4,3.809968093454913e-4,1.2439846173554042e-5,8.402866160273161e-6,1.6850349497502404e-5
par/4096,7.139964426480927e-4,6.979067034075343e-4,7.291158920251859e-4,3.4850215448695004e-5,2.7242876609199933e-5,4.7426674062700435e-5
par/8192,1.455589787590584e-3,1.328776810645571e-3,1.7636129176337545e-3,5.408430827019313e-4,6.19416755964652e-5,1.0237368326419696e-3
par/16384,3.213212812916078e-3,2.4876237609896693e-3,5.015000445768822e-3,2.3231766139035093e-3,1.0936358251305096e-3,3.955888753162168e-3
par/32768,5.292590938289804e-3,4.588156091617191e-3,7.206726769015435e-3,2.370638858311192e-3,2.2935112963416802e-4,4.314207118101805e-3
par/65536,9.095390549372223e-3,8.533571660220117e-3,1.085069733120431e-2,2.2454282808953155e-3,5.670968634499856e-4,4.4672845133437e-3
par/131072,1.719895473524259e-2,1.6374088785655064e-2,1.9369872323810298e-2,3.1587159833869195e-3,6.630639227927005e-4,5.8157112027558775e-3
par/262144,3.2294084178898064e-2,3.134754130094408e-2,3.3020398688447715e-2,1.3404640017348258e-3,8.627159489652648e-4,1.8904091965948268e-3
par/524288,6.284665869787431e-2,6.205320528627848e-2,6.463643657059255e-2,1.4996968301920482e-3,6.887712968259327e-4,2.1947667786176546e-3
par/1048576,0.1258676715461964,0.11831780575642672,0.12856009458919287,5.671151594233479e-3,1.7638735591282116e-3,9.263819800886853e-3
par/2097152,0.2516330279425408,0.24890121328644454,0.25609787344932555,3.4619786668882344e-3,5.010880955976364e-4,5.202958233084793e-3
