Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,3.7978694534338974e-4,3.697480841182846e-4,3.8943884630019597e-4,2.8604097090562562e-5,2.0293702763958948e-5,3.72337058791599e-5
par/4096,7.011489071192282e-4,6.873110160572562e-4,7.227010502970818e-4,4.126803523412773e-5,2.99279568991242e-5,5.580908111023897e-5
par/8192,1.756807101113636e-3,1.4509944146572596e-3,2.566356253539021e-3,1.1456036004988e-3,5.112208400582983e-4,2.1644150770092586e-3
par/16384,3.2954227332125103e-3,2.6456312233248463e-3,4.764862704372389e-3,2.3693595459798288e-3,9.90217078894333e-4,4.163689944880892e-3
par/32768,5.454625304780858e-3,4.839246631674496e-3,7.155978553557334e-3,2.375156143754728e-3,3.428835309418118e-4,4.601881702577778e-3
par/65536,9.808788440748277e-3,9.276247905293435e-3,1.1487259732449776e-2,2.1942388025396253e-3,3.799578317711257e-4,4.43373756308374e-3
par/131072,1.9060691004629954e-2,1.8346830614055377e-2,2.1607285551807007e-2,2.5272917990717984e-3,6.447387006941565e-4,5.139815516599387e-3
par/262144,3.515654412980069e-2,3.429708917215716e-2,3.652976835690983e-2,1.7877431893996158e-3,9.979293402978494e-4,2.7035867118890135e-3
par/524288,6.611586409081946e-2,6.52642264399362e-2,6.745193337450142e-2,1.4178991326302193e-3,8.411391587331723e-4,2.0693450051631284e-3
par/1048576,0.13089432868534157,0.126986709984097,0.13438310113269836,4.788720401925675e-3,3.2122864574589886e-3,6.008765140312189e-3
par/2097152,0.2468466367184495,0.24188098333155117,0.25373368415360653,5.684787195414532e-3,2.109007767013536e-3,8.11498950949967e-3
