Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
seq/10000,6.110130490421779e-3,6.098959503644546e-3,6.124102722124868e-3,9.089483482125584e-5,8.489773910331944e-5,9.489256557493332e-5
seq/20000,1.6109137751000004e-2,1.6052898808463063e-2,1.613769116017908e-2,1.7725132165115126e-4,4.647764444945166e-5,2.500359790428511e-4
seq/40000,4.120845857068559e-2,4.089456680287464e-2,4.155815187952681e-2,8.456006045301649e-4,3.725740475009515e-4,1.1072033358421416e-3
seq/80000,9.960284485650861e-2,9.89984831209352e-2,9.997638753201399e-2,1.0534560166931767e-3,3.1434913868126917e-4,1.5995022487449576e-3
seq/160000,0.23187194902242883,0.23050609932074118,0.23213360792853766,1.4861747130177994e-3,4.290547671785697e-4,1.7373686122798115e-3
seq/320000,0.5401617219710412,0.536094025922163,0.5475944884043807,7.393818976512646e-3,6.7301407689228645e-3,8.658974727697145e-3
seq/640000,1.2260010624013375,1.2200115379528143,1.2320298052509315,1.1548621230230696e-2,1.8575257854536176e-3,1.2894562625592087e-2
