Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
seq/10000,5.988512439011196e-3,5.988025285313892e-3,5.990710626011394e-3,6.381868656558531e-6,5.12267428881181e-6,8.21323568535127e-6
seq/20000,1.6088474380587962e-2,1.6080807069558258e-2,1.6100791068628398e-2,1.349333056778338e-4,1.3076664312850798e-4,1.3863251557434106e-4
seq/40000,4.076894337418313e-2,4.0508793270341244e-2,4.088420800291075e-2,5.389548354860146e-4,5.140600701159036e-4,7.906849257794182e-4
seq/80000,0.10059292433689787,0.10010198147218458,0.10129379380183916,1.0236415640657724e-3,4.526272529502924e-4,1.4908991505565377e-3
seq/160000,0.2326291786105786,0.23237377555471742,0.2333441408454544,8.759499149283721e-4,7.872469718637924e-4,1.0209067930370644e-3
seq/320000,0.5406577587127686,0.5364368334412575,0.5452088565798476,8.176842107435488e-3,1.5068983652413888e-3,8.754087015767412e-3
seq/640000,1.2428215742014193,1.2237969966372475,1.2698610168590676,2.5675404988298733e-2,1.1787950042714202e-2,3.130794571761127e-2
