Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
seq/10000,4.8309077395474663e-4,4.826756833800345e-4,4.8358629756244776e-4,1.7398860023252694e-6,8.132745159697683e-7,2.3341403543342988e-6
seq/110000,5.84049463848207e-3,5.838975586962424e-3,5.84916482617014e-3,4.617686317342506e-5,4.3606985595341075e-5,4.978963788071547e-5
seq/210000,1.0738867058847877e-2,1.0724972729433006e-2,1.074874866840767e-2,5.434278249619227e-5,2.3224892162384144e-5,7.053175651482815e-5
seq/410000,2.1182734977786243e-2,2.1125216692106777e-2,2.1290982308489297e-2,1.5435150460747654e-4,9.025796449180191e-5,1.79516019234004e-4
seq/610000,3.226308589565746e-2,3.216035847976553e-2,3.229781351010537e-2,2.573021241982566e-4,2.355505106122933e-4,2.876960488401852e-4
seq/810000,4.185146981991956e-2,4.182538459864294e-2,4.1948947238108956e-2,3.1114957183188077e-4,2.812700117169462e-4,4.4075835106936566e-4
seq/1010000,5.4115788849450244e-2,5.4048931904879256e-2,5.419723962934867e-2,1.5269268964483436e-4,1.155999437807595e-4,2.0085604192042526e-4
