Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
seq/10000,4.831911058582217e-4,4.8283050504282273e-4,4.8381183796926636e-4,2.0068481999525796e-6,1.6570062857682862e-6,2.6330480518212755e-6
seq/110000,5.8245387881521934e-3,5.8203091408099514e-3,5.827308693841897e-3,3.6616709775073916e-5,2.12981691863401e-5,4.551933241768558e-5
seq/210000,1.0835439363820457e-2,1.0795603986427916e-2,1.0854871615008628e-2,1.3350810230315977e-4,1.288140576322791e-4,1.3518234523475967e-4
seq/410000,2.125379917970027e-2,2.1154488667543797e-2,2.131427011381813e-2,2.4114898302114777e-4,1.8772641242353097e-4,2.72688245195641e-4
seq/610000,3.224016450564258e-2,3.222566414846278e-2,3.22429826085779e-2,2.466984420494813e-4,1.9679594675768374e-4,2.618704785296635e-4
seq/810000,4.212347057586611e-2,4.194658887675438e-2,4.216977182676756e-2,5.694150270332302e-4,4.508931064463866e-4,5.926001042544108e-4
seq/1010000,5.418843012854998e-2,5.418613719353471e-2,5.422653268971072e-2,4.4064915625085003e-4,1.7206623081081172e-4,4.467654982917713e-4
