Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
seq/10000,4.8325304585501033e-4,4.8319871683436796e-4,4.836183973715272e-4,2.0331523081037815e-6,8.658190275104868e-7,3.3381070671621693e-6
seq/110000,5.8239063273316715e-3,5.81851964203209e-3,5.830035216251507e-3,2.924236494552787e-5,1.0891711268536857e-5,3.543925163670762e-5
seq/210000,1.074879773963492e-2,1.0739000826923839e-2,1.0758798902600876e-2,5.902933656890301e-5,4.258191844998229e-5,7.363588927332308e-5
seq/410000,2.1162681481882314e-2,2.112585630703374e-2,2.121765143577577e-2,1.5474564935834845e-4,1.1418857744978234e-4,1.9841106626958702e-4
seq/610000,3.2199123960345494e-2,3.214214478261832e-2,3.225669624137385e-2,2.387608278064921e-4,2.3394991730650843e-4,2.667351647383278e-4
seq/810000,4.174923964479551e-2,4.1723571771282435e-2,4.179916140917343e-2,1.500673180113531e-4,1.0178539296386651e-4,1.642662862827286e-4
seq/1010000,5.4192323996067035e-2,5.408842141179153e-2,5.453601453274399e-2,4.461561366021425e-4,1.581339274639776e-4,7.381839414186551e-4
