Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
seq/10000,4.831367913754064e-4,4.830983450035854e-4,4.83316392455497e-4,1.8879952597496113e-6,1.7502080523626184e-6,2.2112320737075955e-6
seq/110000,5.8192103981404225e-3,5.815640904920638e-3,5.833920684463339e-3,2.8325909754758754e-5,1.6638024623610634e-5,4.740805816646352e-5
seq/210000,1.0735242936882284e-2,1.0721418075379166e-2,1.0760111174721063e-2,5.53240627274535e-5,5.123186016694115e-5,8.079550857942028e-5
seq/410000,2.1167291695423e-2,2.1113441882050756e-2,2.118080656313254e-2,1.6005038840128508e-4,1.3157783696059004e-4,1.7907110322361923e-4
seq/610000,3.22514077159406e-2,3.219396564426869e-2,3.2367599754922e-2,2.4639202416436995e-4,1.990928075552643e-4,2.905942886985639e-4
seq/810000,4.173238192388273e-2,4.172060766513484e-2,4.178486231368328e-2,1.5196571039876873e-4,1.1708394642250405e-4,1.7325020035911408e-4
seq/1010000,5.423103895708559e-2,5.422129658422371e-2,5.425999710513722e-2,4.285628027152904e-4,4.253939102949258e-4,4.3705610288087776e-4
