Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,9.774902166004337e-3,8.352920850571975e-3,1.290360295200584e-2,4.342336291601253e-3,4.291843327795643e-4,7.030497000766627e-3
par/4096,9.713680330210861e-3,8.169168303897752e-3,1.2893621261123171e-2,4.472712259291632e-3,2.0406226599733752e-4,7.238183854073045e-3
par/8192,1.0227949130258715e-2,8.600044165744537e-3,1.3494326248166554e-2,4.94985520539575e-3,1.7286249870443245e-3,7.231685689110035e-3
par/16384,1.0555570041731806e-2,8.955063404761434e-3,1.438870298084791e-2,4.902375310391159e-3,2.523208082168516e-3,7.773942353219693e-3
par/32768,1.2428594798067447e-2,1.0969482037289636e-2,1.5855674365356887e-2,5.416087849781001e-3,3.3242679263960503e-3,7.956265958235495e-3
par/65536,1.7113914536507353e-2,1.3960053632087516e-2,2.1889565711279507e-2,6.886019459736443e-3,2.7144090337590894e-3,1.0049925951497196e-2
par/131072,3.211340069626447e-2,2.4532100490246015e-2,4.3164539946515985e-2,1.4439632181058055e-2,9.784811543925848e-3,2.0362374683243235e-2
par/262144,6.010973298554261e-2,4.791845246050717e-2,7.824330994507936e-2,2.115364461208905e-2,1.358847535184826e-2,3.2776854997514204e-2
par/524288,8.692033946266517e-2,7.298673752872717e-2,0.10515190443552529,2.1479014650333972e-2,1.4130534968219807e-2,2.9099692792543517e-2
par/1048576,0.14019675515196128,0.12279242748793748,0.1689783031070212,2.3058451845905194e-2,1.6586982926086173e-2,2.9313552074918932e-2
par/2097152,0.2452526764307792,0.23578769583255052,0.27137128565460444,1.915893610630204e-2,6.74689741207761e-4,2.4298568678083433e-2
