Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,7.914681557209941e-3,6.688925196187661e-3,1.0417932925362692e-2,3.587825526041643e-3,1.953864836109876e-3,5.581393606120742e-3
par/4096,8.724845982364032e-3,7.362015447152573e-3,1.1350687797105975e-2,3.837304141381599e-3,1.661440738878162e-3,5.920720769534726e-3
par/8192,9.294915568780681e-3,8.07702820871662e-3,1.2644774469215516e-2,3.7658103516027674e-3,1.5084814603820804e-3,5.973696054229329e-3
par/16384,1.1143529413202546e-2,9.834987953836442e-3,1.375904760269015e-2,3.9168588740118165e-3,1.5823386069148027e-3,6.47941522648938e-3
par/32768,1.4291241995265037e-2,1.2916779381758914e-2,1.769145440025724e-2,3.7454684597486485e-3,2.539324023713924e-4,5.879122648821067e-3
par/65536,2.1322475216499288e-2,1.9269847634636645e-2,2.6479507453984974e-2,5.016956275696375e-3,2.304781478693716e-3,7.768767659425469e-3
par/131072,3.933020464011954e-2,3.3491834364731944e-2,4.871206782676499e-2,1.0853845186380325e-2,5.98512946804717e-3,1.5368894798250663e-2
par/262144,7.286377766540371e-2,6.257182994704592e-2,8.698864233535966e-2,1.6493882115364785e-2,1.100318859563201e-2,2.416294420357949e-2
par/524288,0.11989603721872083,0.10855409663414493,0.1357664608124954,1.6588586884153916e-2,9.328191740768215e-3,2.2186342056204546e-2
par/1048576,0.22350937783097227,0.20978842955600055,0.2489420684804726,2.194061538333272e-2,9.422592263487288e-4,2.844264203727584e-2
par/2097152,0.41368501691613346,0.4087099887547083,0.42407286330126226,7.12621822010853e-3,1.1784641537815332e-4,9.36645941870667e-3
