Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,8.856183929544141e-3,7.513932556253491e-3,1.1110414932338107e-2,3.8444980707226712e-3,1.324165364836981e-3,6.13231154574507e-3
par/4096,8.243384212738734e-3,7.020766296864008e-3,1.1062834436993465e-2,3.8192494990949353e-3,1.9159557239329583e-3,6.0644766987336465e-3
par/8192,8.742136596240499e-3,7.445509004762281e-3,1.1410425662181922e-2,4.047969897843267e-3,1.7527943902640591e-3,6.224749851631872e-3
par/16384,9.902629821119181e-3,8.422586500741179e-3,1.2781246554006368e-2,4.414473339330869e-3,2.371001133342092e-3,6.851556658049959e-3
par/32768,1.207300182814842e-2,1.0529095124702272e-2,1.5958729594220088e-2,4.531203035240775e-3,1.6258731308179206e-3,7.462793064881928e-3
par/65536,1.5843877864520194e-2,1.4105033763079982e-2,1.8887521564109798e-2,4.472716097057159e-3,2.3286672898702237e-3,6.760945234743461e-3
par/131072,3.15506212844086e-2,2.5676999519648098e-2,4.3199130576448856e-2,1.365633253175063e-2,9.185535166656244e-3,1.9342905330030413e-2
par/262144,5.916792723198976e-2,4.720825561494291e-2,7.890823847342639e-2,2.137291330631347e-2,1.3609709501369041e-2,3.009701558777448e-2
par/524288,8.653777810499176e-2,7.352239152377782e-2,0.10291099706470656,1.844898196514421e-2,1.2838235448687898e-2,2.6497352688442808e-2
par/1048576,0.14217258002339755,0.1273157626523503,0.16985294318577387,2.0753289121539967e-2,7.923295415555386e-3,2.92503208642375e-2
par/2097152,0.2507909496811529,0.2407901185719917,0.2773546680808067,1.958458135668408e-2,9.584703920055074e-4,2.5583193789757368e-2
