Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,1.0423447708920541e-3,1.0320452053710167e-3,1.0829529703812006e-3,6.64171619930495e-5,9.923095387516658e-7,1.4132431592481172e-4
par/4096,1.8077856311567025e-3,1.8068044270445006e-3,1.809578557587678e-3,3.7929045790226085e-6,2.1577095411383703e-6,6.418077632545439e-6
par/8192,3.349062456475168e-3,3.3473373179277663e-3,3.3523552958774523e-3,5.602090295624297e-6,3.6497121454354002e-6,9.421668090412794e-6
par/16384,6.390416814360872e-3,6.38809161670252e-3,6.3946760511846895e-3,6.749460728295576e-6,4.743502209895975e-6,9.438727456086041e-6
par/32768,1.2653104673921983e-2,1.2515124667813526e-2,1.3315196665192026e-2,6.586781847893444e-4,1.3044038754836938e-5,1.4320408258160157e-3
par/65536,2.4954229990913204e-2,2.474719137165224e-2,2.573177127446055e-2,8.273506767064604e-4,3.3793406974500385e-5,1.6158659198239425e-3
par/131072,4.92726955582736e-2,4.920824429889797e-2,4.941946352318598e-2,1.5892107067618205e-4,5.23196127928891e-5,2.724083010120739e-4
par/262144,9.847387712312504e-2,9.833270783020377e-2,9.881547162665721e-2,2.801458608174878e-4,8.250212876621593e-5,4.5396758247214343e-4
par/524288,0.1960954793754758,0.1957849273716824,0.19643680575924616,3.5094018906149714e-4,1.739521818589048e-4,4.5766649589606213e-4
par/1048576,0.39166287631572533,0.39139181189239025,0.39219210653876263,3.716749052956338e-4,2.698320895433426e-5,4.6983971099080193e-4
par/2097152,0.7831586335281221,0.7814866937696934,0.7838592775515281,1.131836167008258e-3,8.116806081187589e-5,1.4382080812131394e-3
