Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/2048,4.6518962037121503e-4,4.642158514091948e-4,4.660690374705267e-4,2.3868023042277647e-6,1.8278676497752443e-6,3.1283843180858756e-6
par/4096,7.206919098709498e-4,7.181895637575479e-4,7.231325966236421e-4,6.083861126769585e-6,4.3621633392429575e-6,7.719632962746783e-6
par/8192,1.3980602084315734e-3,1.2710346355327973e-3,1.6875267763904007e-3,5.872929309104724e-4,1.977664198933094e-5,1.1046551898953793e-3
par/16384,2.552462661505152e-3,2.307342774153993e-3,3.2326739190514644e-3,1.0987228557615373e-3,6.003888468834699e-5,1.9779886745826467e-3
par/32768,7.294701946211461e-3,5.506965274676221e-3,1.118387212472526e-2,5.468973345527243e-3,3.462122914655054e-3,7.796869519024235e-3
par/65536,1.1589257357301654e-2,9.022383116396882e-3,1.5944171191864042e-2,6.537701313284075e-3,3.404354021216421e-3,9.895059461622755e-3
par/131072,1.9052030013177384e-2,1.6452032454421662e-2,2.2716401060042957e-2,6.636593690102365e-3,2.4301423885111483e-4,9.98028622274793e-3
par/262144,3.465202310663572e-2,3.2042386239278416e-2,3.923971022288032e-2,7.0032353808454385e-3,2.457104565687339e-4,1.0899654691774004e-2
par/524288,6.47101916668495e-2,6.251531460575764e-2,7.270840910003683e-2,6.519630770461408e-3,3.882366188095619e-4,1.1309613207185033e-2
par/1048576,0.12456570542957966,0.12205578640776886,0.12737989208835643,3.1827109965443037e-3,1.5795479891989725e-3,5.023352743725139e-3
par/2097152,0.24139938288678725,0.23908142115299896,0.24245164074003694,1.702244527542047e-3,2.1511661966831731e-4,2.3382120329489176e-3
