Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,2.059252239489957e-3,1.883592879468902e-3,2.4969268818287368e-3,7.955240383899501e-4,2.486169890008992e-4,1.5464086612307912e-3
par/2048,3.953923939018157e-3,3.5769437066243037e-3,4.851077630013605e-3,1.5348873385956083e-3,6.540291615451969e-4,2.6346847376627885e-3
par/4096,7.23080506915718e-3,6.547716761094777e-3,8.698947327237076e-3,2.2134995176249527e-3,1.2597389891258297e-3,3.4550538600769637e-3
par/8192,1.647091482160071e-2,1.4008250119367719e-2,1.977897053069075e-2,5.649497935818115e-3,3.1991791570989895e-3,8.235516723393723e-3
par/16384,4.528087171584734e-2,3.8174369904858604e-2,5.299340184118552e-2,1.1271256800727547e-2,7.474895381717414e-3,1.5780520943269264e-2
par/32768,0.12286007618940424,9.414881201664685e-2,0.13912723208278682,2.4040046936000255e-2,9.108187756851193e-3,3.7302649908357334e-2
par/65536,0.28417857084733744,0.23003026979664964,0.3344354704394937,5.363209303139716e-2,2.2113968189495188e-2,7.83280429541454e-2
par/131072,0.6756504499353468,0.6238178323255852,0.7068006575573236,4.937676942197596e-2,2.3192318622022867e-3,6.11901605995533e-2
par/262144,1.3955533007877723,1.3564967352043216,1.4439301847305615,4.8278602364343476e-2,2.370938680210051e-3,6.651598793346615e-2
par/524288,3.121281456648527,3.09737997391494,3.169429215757797,3.323241079459599e-2,4.970618640072644e-3,4.303254317782445e-2
par/1048576,6.526665625657188,6.504095306270756,6.5597209229599684,2.5266326747493857e-2,5.534096562769264e-3,3.483911093815204e-2
