Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,2.0614456458061302e-3,1.971838145963295e-3,2.384016062208288e-3,4.1673790331394006e-4,1.5665040018659766e-5,8.367086410403727e-4
par/2048,3.851806034197285e-3,3.4608263326211296e-3,4.703817623096415e-3,1.3344664228047902e-3,3.504600620378956e-4,2.2070066392636772e-3
par/4096,8.368562238078742e-3,7.147028909511783e-3,1.0887775240417447e-2,3.8126508578060795e-3,1.5919998287747725e-3,6.477873491885173e-3
par/8192,1.852207483928004e-2,1.601196756561648e-2,2.2591228115156868e-2,5.784874189863985e-3,3.6889406626068265e-3,8.006734199653266e-3
par/16384,5.8207934195651005e-2,4.378383362897679e-2,7.426568058020036e-2,2.0203145154985235e-2,1.5376180592270501e-2,2.5774112897696023e-2
par/32768,0.16495171787001853,0.12574873881598264,0.18950072563836212,3.894744351920072e-2,1.7302768284990222e-2,5.668312179688693e-2
par/65536,0.3699165401534022,0.26838758480153047,0.4510886575638627,0.10104800459086617,5.281635617558678e-3,0.1388828061815683
par/131072,0.8145843601766197,0.7214148072525859,0.8603118777682539,6.412603912172188e-2,2.9871692531742156e-3,8.458458732524568e-2
par/262144,1.736796208473,1.6161196548491716,1.79528132834821,8.27933941511473e-2,7.4930534217230865e-3,0.10826574141699433
par/524288,3.630258879372074,3.576635542558506,3.658814921276644,3.913353379868912e-2,6.155149778351188e-3,5.099996380618655e-2
par/1048576,7.3667499195920145,7.210663772566477,7.520843666240883,0.16133799215308176,4.916425218107179e-2,0.20631712644757294
