Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,3.708271879531586e-3,3.3061536533894784e-3,4.808532846445117e-3,1.48315708366178e-3,6.774974941117177e-4,2.7072325039485153e-3
par/2048,6.6565359041416096e-3,6.137616307346149e-3,7.668296737671936e-3,1.6775361481995374e-3,7.983562241995187e-4,2.634765450121122e-3
par/4096,1.3381851070813548e-2,1.2590544820050517e-2,1.4901004763441972e-2,2.310183854968834e-3,9.98121314218674e-4,3.6996115419987005e-3
par/8192,2.9937463604870988e-2,2.7776280290536116e-2,3.325875027900717e-2,4.359145821619916e-3,2.302122197694576e-3,6.6413530943159145e-3
par/16384,7.945805367176598e-2,7.296710429053443e-2,8.898772656180275e-2,1.0933216842729592e-2,7.472470198626443e-3,1.5306223714758968e-2
par/32768,0.19868711711864714,0.18230399136793696,0.2120944531996631,1.599350838252289e-2,6.805469159903099e-3,2.4724369880192335e-2
par/65536,0.44178158486223157,0.3865606761537492,0.47982420861565817,4.3005512965948595e-2,5.493559486544064e-5,6.0660402541936685e-2
par/131072,0.996247771428898,0.9335093442350626,1.0358643672661856,4.8118307741212514e-2,6.902692839503288e-3,6.716799052437925e-2
par/262144,2.3566972596357423,2.308033790284147,2.3860366110457107,3.578343798223013e-2,8.503717253915966e-4,4.97756105367331e-2
par/524288,5.587539711549955,5.550027173730389,5.659767211880535,5.026821914924001e-2,4.132765713924069e-3,6.705863014101038e-2
par/1048576,13.231829520159712,13.062501172535121,13.368877062185978,0.14204294634404374,3.616660918988848e-2,0.197575188277042
