Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,2.289714078805716e-3,2.0596453725448024e-3,2.6621807387951788e-3,7.805125786475245e-4,4.354013995083713e-4,1.1903139013154887e-3
par/2048,4.012953772262574e-3,3.6712028200799438e-3,4.770382128710802e-3,1.1273433480367395e-3,6.633390794593045e-4,1.7844586604798516e-3
par/4096,8.465993380027044e-3,7.629687273800106e-3,1.0470586281585818e-2,2.8028274968852542e-3,1.6498466467449178e-3,4.776271707040976e-3
par/8192,1.8295082327903018e-2,1.654069845246911e-2,2.1627069310246102e-2,4.875635195596823e-3,3.2203549542770553e-3,7.147123598019528e-3
par/16384,4.986202833549296e-2,4.309762915503809e-2,5.79417913721678e-2,1.1030671752435783e-2,7.556550504181875e-3,1.5415906838724805e-2
par/32768,0.13400210405109517,0.11183604895195458,0.1464040132559603,2.1570690504726066e-2,5.8157501576218094e-3,3.3935428942682345e-2
par/65536,0.29119259913296747,0.20128498412668705,0.32570505278650674,5.4764417381500376e-2,1.1413908246899356e-2,8.017695937223879e-2
par/131072,0.6979523523962902,0.6420957310765516,0.7273082995864874,5.5492216861654564e-2,3.3827752728637916e-4,6.546646274244136e-2
par/262144,1.4747739299685538,1.4136294350028038,1.5181110110036873,4.767872367420871e-2,1.5457146564937102e-2,6.518308383180728e-2
par/524288,3.30086683051195,3.25074554188177,3.352990372746717,5.072692606287262e-2,9.60443529766053e-3,6.908164808898035e-2
par/1048576,7.209474706430531,6.9535667560994625,7.378609426397209,0.1959932778744705,5.4015502294837425e-3,0.2756862155640574
