Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/1024,2.0748256017569626e-3,1.9578393709615933e-3,2.4013529477341275e-3,5.282454312346414e-4,1.4848340980797123e-4,1.0282551535054283e-3
par/2048,4.043894335129765e-3,3.567803402770128e-3,4.884425329163897e-3,1.4894031183499688e-3,7.570040727317932e-4,2.1895410168135594e-3
par/4096,8.04449255318605e-3,7.029709426528068e-3,1.0473664123411157e-2,3.314538868298882e-3,1.5968121818277009e-3,5.752217357239112e-3
par/8192,1.944198390873971e-2,1.6843779197895658e-2,2.5434900448575205e-2,7.381161600391886e-3,4.082428265946616e-3,1.2737770325136732e-2
par/16384,5.136604275732889e-2,4.460581387602128e-2,5.8156417422368135e-2,1.0743970954325088e-2,6.939580049651304e-3,1.343482110776039e-2
par/32768,0.13981727066427646,0.10616128914435173,0.16444104850026114,3.130934353042112e-2,1.0368756248252772e-2,4.897769899384852e-2
par/65536,0.3157053630081161,0.19536477932706475,0.3687997973174788,8.483219599271889e-2,6.875033761995525e-3,0.11467773857757416
par/131072,0.6897417003541099,0.6479863240383565,0.7108939864168254,2.9870702082799513e-2,0.0,3.703308936041647e-2
par/262144,1.4880213097591575,1.3686954290606081,1.5815285295248032,8.879445362024295e-2,1.500660748210876e-2,0.12287924784546565
par/524288,3.222591613099212,3.1173470220528543,3.2855357051012106,8.132231294796687e-2,1.4378046442288905e-2,0.10540495041649361
par/1048576,6.673427997496522,6.640216302097542,6.710121834961076,3.653645826642706e-2,9.39148528656597e-3,5.019851991661482e-2
